filename	onset	offset	event_label
2179.wav	6.1124030322153295	7.873213138064367	tire
2179.wav	8.23543286523223	9.201804747318398	crash
218.wav	3.1977846184856924	3.6697574076013386	scream
2180.wav	4.442249946668885	4.994687446668885	scream
2180.wav	6.368612972279004	7.068953108333425	tire
2181.wav	1.522076192777548	2.0291056712355977	tire
2181.wav	5.99764687218262	6.865447325697359	tire
2181.wav	7.653639748060153	8.06672364828691	tire
2182.wav	0.716940006943128	1.5907722064896133	tire
2182.wav	4.602881522775672	7.1105828062489795	Help
2182.wav	4.793171010579688	5.3730803076318425	tire
2182.wav	6.4577287019940925	9.375028985801313	Help
2183.wav	5.27144057718254	6.272143525028345	tire
2183.wav	5.602857007319111	6.183342286013742	tire
2184.wav	4.433598378164667	5.005112326097376	tire
2184.wav	5.717165821201172	6.670929993536772	scream
2185.wav	6.282348141564682	9.163598931001033	Help
2186.wav	3.1870879467489788	3.6807840918736954	tire
2186.wav	3.5454076718543863	6.308095894019991	crash
2186.wav	6.991755968575593	10.0	Help
2186.wav	8.485728504502235	9.524437850960679	tire
2187.wav	3.6275192254381166	4.115954599587776	crash
2188.wav	5.517492461510333	5.93057636173709	crash
2189.wav	3.609363842375676	3.948116676842796	scream
2189.wav	4.293101204586218	4.706729322500051	scream
2189.wav	5.785394664209333	6.633739335411147	crash
2189.wav	6.680397827448502	8.489542020759496	Help
219.wav	1.0353824557227638	1.40876114053002	scream
219.wav	2.202381427683073	2.861723831311191	tire
219.wav	4.592979686038978	5.616589360568961	Help
219.wav	4.815453072716946	5.3000335715831595	scream
219.wav	4.89214836709946	5.988112085920322	tire
2190.wav	4.441917516996005	6.507925997815131	Help
2190.wav	4.903220409685201	7.563509071129337	Help
2191.wav	1.42477171999102	3.3423726169439147	Help
2191.wav	2.88696895851813	4.958465557157586	tire
2191.wav	5.807141143926379	6.507481279980801	tire
2191.wav	6.951623446457234	7.349061088180591	crash
2192.wav	2.1586666304732542	2.5319999638065878	tire
2192.wav	4.401461717831536	5.108627250711354	tire
2192.wav	5.044711401307812	5.662398476137744	scream
2193.wav	2.6433859846513075	3.3120624353488872	crash
2193.wav	4.274495327799914	6.233225486530073	tire
2193.wav	4.483480488605248	5.836713730603392	Help
2193.wav	6.167973027113976	6.792168038451845	crash
2193.wav	6.821348538585516	7.160101373052636	scream
2194.wav	3.6260252121190026	3.9249141010078916	crash
2194.wav	5.852678137128834	6.27372122102906	scream
2194.wav	7.889801811514713	8.754463121321127	Help
2195.wav	3.5425828626671594	4.349095731331365	Help
2195.wav	5.205400497901421	5.951409568196205	scream
2195.wav	6.670078187014377	7.15465868588059	scream
2196.wav	4.635392213434819	7.531318299816483	Help
2196.wav	5.573144501886567	6.000105953133732	tire
2196.wav	5.837626597589999	6.390064097589999	scream
2196.wav	6.726956794781769	7.505460196142313	tire
2197.wav	0.7552822844817237	1.3690464568173246	scream
2197.wav	4.359982942261116	4.813701763122793	crash
2197.wav	4.9264076276467845	5.526838466649052	tire
2197.wav	6.144891986616074	7.977499866295473	Help
2198.wav	2.5231691438523822	3.476933316187983	scream
2198.wav	5.8572828775644235	6.341863376430637	scream
2199.wav	2.0011465728395765	2.5035502009574904	scream
2199.wav	5.96716362114494	7.053000468882285	Help
2199.wav	9.45204081632653	10.0	crash
22.wav	3.2450764017874603	3.5838292362545805	scream
22.wav	4.8079215988514745	5.656266270053289	crash
22.wav	4.831311103867036	8.334435391015289	Help
22.wav	5.65770995303367	7.41333353580011	tire
22.wav	8.028201937240476	10.0	Help
220.wav	2.9623978354792797	4.118588311669756	crash
220.wav	3.3864901238302885	4.387193071676093	tire
220.wav	3.6465761429199617	4.124784759700007	crash
220.wav	4.740811811833659	8.553037868009511	Help
220.wav	4.953258839014914	7.984981318899708	Help
2200.wav	3.573371645731855	4.045344434847501	scream
2201.wav	4.268189198139748	4.968529334194169	tire
2201.wav	4.660402989573336	6.091514100684447	tire
2201.wav	6.3096392167626405	6.74322198320255	crash
2201.wav	6.787789180261123	8.511371946701033	tire
2202.wav	1.4797128858205766	1.8689645865008486	scream
2202.wav	3.748314581878215	4.3487454208804825	tire
2202.wav	6.122255405234565	7.278445881425041	crash
2202.wav	6.409629865847846	10.0	Help
2202.wav	6.42512092327526	7.856232034386371	tire
2203.wav	5.340331928311215	6.0863409986059995	scream
2204.wav	5.362516303263275	7.27743693818391	crash
2204.wav	5.570574001086888	6.581303167753554	scream
2205.wav	6.460710723524134	7.42987172125656	tire
2205.wav	6.590529300481832	8.522466047483734	Help
2205.wav	6.753467205356719	8.097591826688111	Help
2206.wav	3.5759116384481704	4.032646332325721	crash
2207.wav	3.5089025662041173	5.552621387065795	crash
2207.wav	4.68172374681564	7.149592227541264	crash
2207.wav	5.786969656524381	7.51055242296429	tire
2207.wav	7.622713158862162	8.591874156594589	tire
2208.wav	2.1320023100254577	4.866219389716357	Help
2209.wav	0.44706378290357307	1.1542293157833918	tire
2209.wav	4.133964877521853	7.024282337839313	crash
2209.wav	4.3842184346992195	4.917914579823936	scream
2209.wav	6.3752645453548435	7.223586540819696	crash
2209.wav	8.826847300181338	9.928579080221859	scream
221.wav	4.1289380554120925	6.99031906700719	Help
221.wav	6.71505583691631	8.43863860335622	tire
221.wav	6.974401046937375	7.4768046750552895	scream
2210.wav	1.2826397092124457	3.8915680202753693	Help
2210.wav	3.101221842126014	3.6811311391781683	tire
2210.wav	3.470963469717664	3.8442968030509976	tire
2211.wav	5.643222834127315	7.028665010998064	crash
2212.wav	3.4020993042037135	6.026731190014406	Help
2212.wav	5.096933432947264	5.4166613241037265	crash
2212.wav	7.7805453165723755	8.51780155240004	tire
2212.wav	8.28701158626918	8.994177119148999	tire
2213.wav	3.104324818499472	3.477703503306728	scream
2213.wav	4.995890248580652	5.59632108758292	tire
2213.wav	7.486504218791127	9.009611247095517	Help
2214.wav	2.811310882287815	3.4788165512220552	crash
2214.wav	3.867986267024531	6.27077334893836	crash
2214.wav	3.8691889404130833	4.266626582136439	crash
2214.wav	4.1842625502025275	4.764171847254682	tire
2214.wav	4.507603661460163	5.1927057022764895	crash
2215.wav	6.683186252648946	7.296973100721509	crash
2215.wav	8.636524118760278	8.851013914678646	scream
2216.wav	3.8006318276881794	4.463035455806093	crash
2216.wav	4.94679476489014	5.3442324066134965	crash
2216.wav	5.736018393650874	6.141143110204162	crash
2217.wav	2.3245958988329516	3.679966842787388	Help
2217.wav	2.571214191288909	5.986043756094679	Help
2217.wav	5.492691783206052	6.106478631278614	crash
2217.wav	5.6861017050885385	6.264469052027314	scream
2218.wav	3.0928865017075213	3.6060767682218984	crash
2218.wav	5.468879550384769	6.2396732011784195	crash
2219.wav	3.800490504971372	5.136973228220687	Help
2219.wav	4.491852637843776	8.47752860539189	Help
2219.wav	4.681337332473699	5.807958647666443	tire
222.wav	3.354054777972887	4.323215775705314	tire
222.wav	7.314819350325117	7.982347694996319	crash
2220.wav	2.60570735823074	3.3060474942851616	tire
2220.wav	4.301812464798638	5.443671875229477	tire
2220.wav	5.031273193643716	6.298846889788841	crash
2220.wav	5.49269676987414	5.9330142301916	crash
2220.wav	7.464452822409516	8.85428425795315	Help
2221.wav	5.643775742495343	6.144524041815071	scream
2221.wav	6.237791552410339	7.8488150752379315	Help
2222.wav	3.4921670112751624	6.613267434346676	Help
2222.wav	3.7341188840858086	4.512622285446353	tire
2222.wav	7.316765515013576	8.412729233834437	tire
2222.wav	8.713137703485284	9.471890537952405	tire
2223.wav	5.355206785509902	5.687292953310356	scream
2224.wav	2.7971882680713476	3.2979365673910754	scream
2224.wav	4.880048716941536	5.5338355650140985	scream
2224.wav	7.616022290533757	8.2617582826948	tire
2225.wav	3.6524543401774	4.624359102082162	crash
2225.wav	3.7004631998683006	4.836744379006623	scream
2225.wav	5.620326543846959	7.375950126613398	tire
2225.wav	6.972177906054671	7.935669969546734	tire
2225.wav	7.585462142069436	9.544192300799594	tire
2226.wav	4.753701145165176	5.571764259045871	scream
2227.wav	4.327097578279706	5.105600979640251	tire
2227.wav	6.706444407454514	9.489753960363254	Help
2227.wav	7.337097815898063	7.617279221793755	crash
2228.wav	4.271449913185931	4.544012271462575	scream
2228.wav	5.863693687400093	6.622446521867213	tire
2229.wav	4.909018586885692	5.508442059105047	Help
2229.wav	6.919572373754621	7.849416825287117	Help
223.wav	4.442288132687272	5.7548184328417715	Help
223.wav	5.111342812808582	5.8878053978425955	crash
2230.wav	5.233989987760338	6.640692496504023	Help
2230.wav	6.481877836541598	7.1631023263375155	crash
2231.wav	3.673325769292996	4.308835973374629	scream
2231.wav	3.9321084808022557	4.233967891233095	scream
2231.wav	4.027091471840845	4.785844306307965	tire
2231.wav	5.82228632715558	6.2353702273823375	tire
2232.wav	4.529508641692997	4.796356714255356	crash
2232.wav	5.196543308103595	7.1069521370727715	crash
2232.wav	5.730433956759383	6.050161847915846	crash
2232.wav	6.948211290657275	7.321589975464531	scream
2233.wav	6.132954383864872	6.506559826041743	tire
2234.wav	3.3798968864092656	6.52750756213286	Help
2235.wav	3.0048747720471676	4.648499082688083	Help
2236.wav	1.316173810115139	2.4121375289360008	tire
2236.wav	3.7392397180631995	4.11284516024007	tire
2236.wav	4.56765444454788	5.2269968481759985	tire
2236.wav	6.298588613391571	7.40010654486901	Help
2236.wav	6.609421279048259	9.968429680056639	Help
2237.wav	1.8879959287385581	2.388744228058286	scream
2237.wav	3.6004462550671463	6.642346415395933	Help
2238.wav	5.028125434643344	8.582466023421086	Help
2238.wav	6.215721410374908	6.86950825844747	scream
2239.wav	4.765819398329509	7.156885157966697	crash
2239.wav	4.773241737049775	5.4950784717436525	scream
2239.wav	4.873367132996857	5.562103479912003	Help
2239.wav	6.999766143964047	7.662169772081961	crash
224.wav	1.1524575072490393	1.8062443553216017	scream
224.wav	2.9768731818896983	6.671382428488229	Help
224.wav	3.5445278267173546	3.8463872371481935	scream
224.wav	4.77258228314176	5.773285230987565	tire
2240.wav	3.9178150576545576	4.863375009619556	scream
2240.wav	4.764690239361963	7.138126788787591	Help
2240.wav	5.83126669874831	8.932264431174614	Help
2240.wav	5.936991254794639	7.3884878534340945	crash
2241.wav	5.794489484139634	9.587565042305911	Help
2241.wav	6.098580832631071	6.9525264108623634	crash
2242.wav	2.4172207227585525	3.163229793053337	scream
2242.wav	3.115510266174528	3.622539744632578	tire
2242.wav	3.903292383027687	4.276897825204558	tire
2242.wav	6.2513900850738064	6.915398380288753	Help
2243.wav	5.4727220498499225	6.340522503364662	tire
2244.wav	2.6554252617239795	3.4650471014564648	Help
2244.wav	4.7036232815306915	6.885583877831393	Help
2244.wav	7.146558277349222	7.945551205226435	crash
2245.wav	2.1990600481908746	2.6915770549935956	scream
2245.wav	2.8211791774101584	3.9820181796777323	crash
2245.wav	2.865435744986894	6.142272850219924	Help
2245.wav	4.9303783624127995	6.3614894735239105	tire
2246.wav	2.898645368481085	3.5372167970525137	tire
2246.wav	4.616693330510196	5.585854328242622	tire
2247.wav	3.6067824351327715	5.330365201572681	tire
2247.wav	4.262472188794599	4.756168333919316	tire
2247.wav	4.550994427690506	7.401126587563971	Help
2247.wav	5.428758324497421	7.289531812026302	tire
2247.wav	5.5361689574582735	5.989819751109067	crash
2248.wav	4.630163538897441	5.21796399241218	scream
2248.wav	4.991732565271921	7.980945468294832	Help
2249.wav	2.7404974116381275	3.3790688402095563	tire
2249.wav	4.448718759655906	5.983075028366627	Help
2249.wav	5.409016302343145	6.878336030234301	scream
2249.wav	6.062817824491837	10.0	Help
2249.wav	6.857471663776241	8.340668942687806	crash
225.wav	4.966538691894371	5.403568170352421	crash
2250.wav	1.772567040242612	2.1046532080430653	scream
2250.wav	2.4649328726679327	3.0786970450035334	scream
2250.wav	3.822098021645508	4.160850856112628	scream
2250.wav	7.952844413410908	8.820644866925647	tire
2251.wav	3.4878633266955754	4.1472057303236936	tire
2251.wav	5.778152528802792	6.643289309603447	Help
2252.wav	1.308812480018676	1.9900596455515558	crash
2252.wav	1.746678363621042	3.6649776833489334	crash
2252.wav	2.1239690210604234	2.854808023327997	crash
2252.wav	6.745027175693366	7.407591403623604	Help
2253.wav	3.4365306344561057	4.447259801122772	scream
2253.wav	5.3074266321720325	6.236032416768513	crash
2253.wav	5.779895515373407	8.882840383658637	Help
2253.wav	6.514633906774297	7.260642977069082	scream
2254.wav	3.0113919676858005	4.07384873827625	Help
2254.wav	3.328466344629254	4.231473411305508	Help
2254.wav	6.029489662431166	6.243979458349533	scream
2254.wav	6.622503454014549	7.3443401887084265	scream
2254.wav	8.118468370475837	8.536903744625496	scream
2255.wav	4.810226013461504	5.736779301443363	crash
2255.wav	5.872800354153337	6.366496499278053	tire
2255.wav	6.742624609893763	7.074710777694217	scream
2256.wav	1.1974039520120932	1.7553177842116396	crash
2256.wav	2.6767794902955924	2.8992057941504674	crash
2256.wav	3.2354632685143434	3.609068710691214	tire
2256.wav	6.341145499156538	9.201166332489873	Help
2257.wav	1.6426524676152665	2.256416639950867	scream
2257.wav	5.550386793835802	5.923720127169135	tire
2258.wav	3.056962571192199	3.5506587163169154	tire
2259.wav	2.090024420197395	2.8272806560250596	tire
2259.wav	3.3520508879734967	3.952481726975764	tire
2259.wav	7.25849903032914	7.618748463435716	crash
2259.wav	7.3942833375009425	10.0	crash
226.wav	4.122829824407672	4.78217222803579	tire
226.wav	4.476157940554276	6.050723041038351	Help
226.wav	6.65217412256871	7.398183192863495	scream
226.wav	7.146310555362617	7.441956813866018	crash
226.wav	7.610558189994107	8.564322362329708	scream
2260.wav	5.110770162493672	5.617799640951723	tire
2260.wav	6.220144358664987	6.927309891544805	tire
2261.wav	2.3021099357090438	3.0116596450295434	crash
2261.wav	2.7038094576895793	3.799773176510441	tire
2261.wav	7.078788360323827	7.579536659643555	scream
2261.wav	8.858455098758121	10.0	Help
2262.wav	2.983647375973286	3.463987512027708	scream
2262.wav	7.6928776689443525	9.416460435384263	tire
2262.wav	8.19951461979617	8.390149540431091	crash
2263.wav	3.670700712251497	4.634192775743561	tire
2263.wav	3.697577807134838	4.311341979470439	scream
2263.wav	5.618480692102217	5.864739195503578	crash
2264.wav	5.900190755452204	7.803004841830738	crash
2265.wav	1.5367235526438159	2.008696341759462	scream
2265.wav	5.711947619535014	7.021947619535014	Help
2265.wav	6.59127320972079	7.291613345775212	tire
2265.wav	6.616453361751469	8.91011041224464	Help
2266.wav	3.8961517843942834	4.403181262852334	tire
2266.wav	4.699454383591373	7.452424807697296	Help
2266.wav	7.05	10.0	Help
2267.wav	1.9404408884956132	2.314046330672484	tire
2267.wav	6.171578429218572	6.651918565272994	scream
2268.wav	4.3345896794556245	5.476449089886463	tire
2268.wav	6.238775770359355	8.406909207026477	Help
2269.wav	7.863979049867268	8.261416691590624	crash
227.wav	6.010202603651166	6.383808045828037	tire
2270.wav	2.0636358717010377	2.6117084340593144	crash
2270.wav	4.100876284132986	4.791760637874482	crash
2270.wav	4.254748526720804	4.681709977967969	tire
2270.wav	5.022861452521748	5.761630778021785	Help
2271.wav	2.109257501216267	2.9966271157287387	crash
2272.wav	4.202211726350834	5.0289725764894	Help
2273.wav	4.297051897500386	4.724013348747551	tire
2273.wav	4.380449286556878	4.719202121023998	scream
2273.wav	4.83585969116508	5.594612525632201	tire
2273.wav	5.7033763261785	7.28531083338542	Help
2273.wav	6.4883456400121355	8.178277612801251	crash
2274.wav	3.444501852429354	3.865544936329581	scream
2274.wav	4.523178235134681	7.629877887651098	Help
2274.wav	4.8149382875345275	5.688770487081013	tire
2274.wav	4.894368336327834	5.29180597805119	crash
2274.wav	5.464859373515164	6.127263001633078	crash
2275.wav	3.9606099729616133	4.914374145297215	scream
2275.wav	4.651244327077138	5.151992626396866	scream
2276.wav	4.072149886574273	4.779315419454091	tire
2276.wav	8.817600136428482	9.128167029852518	crash
2277.wav	2.92940766718747	4.065688846325792	scream
2277.wav	5.179963876590573	6.321823287021412	tire
2277.wav	6.339399621049875	9.355386015607698	Help
2277.wav	6.458798034079154	7.069161444265139	Help
2277.wav	7.982238527115837	8.518182830028264	crash
2278.wav	1.5312062885522937	4.131206288552294	Help
2278.wav	4.520569593195615	5.000909729250037	scream
