filename	duration
1943.wav	10.0
19430.wav	10.0
19431.wav	10.0
19432.wav	10.0
19433.wav	10.0
19434.wav	10.0
19435.wav	10.0
19436.wav	10.0
19437.wav	10.0
19438.wav	10.0
19439.wav	10.0
1944.wav	10.0
19440.wav	10.0
19441.wav	10.0
19442.wav	10.0
19443.wav	10.0
19444.wav	10.0
19445.wav	10.0
19446.wav	10.0
19447.wav	10.0
19448.wav	10.0
19449.wav	10.0
1945.wav	10.0
19450.wav	10.0
19451.wav	10.0
19452.wav	10.0
19453.wav	10.0
19454.wav	10.0
19455.wav	10.0
19456.wav	10.0
19457.wav	10.0
19458.wav	10.0
19459.wav	10.0
1946.wav	10.0
19460.wav	10.0
19461.wav	10.0
19462.wav	10.0
19463.wav	10.0
19464.wav	10.0
19465.wav	10.0
19466.wav	10.0
19467.wav	10.0
19468.wav	10.0
19469.wav	10.0
1947.wav	10.0
19470.wav	10.0
19471.wav	10.0
19472.wav	10.0
19473.wav	10.0
19474.wav	10.0
19475.wav	10.0
19476.wav	10.0
19477.wav	10.0
19478.wav	10.0
19479.wav	10.0
1948.wav	10.0
19480.wav	10.0
19481.wav	10.0
19482.wav	10.0
19483.wav	10.0
19484.wav	10.0
19485.wav	10.0
19486.wav	10.0
19487.wav	10.0
19488.wav	10.0
19489.wav	10.0
1949.wav	10.0
19490.wav	10.0
19491.wav	10.0
19492.wav	10.0
19493.wav	10.0
19494.wav	10.0
19495.wav	10.0
19496.wav	10.0
19497.wav	10.0
19498.wav	10.0
19499.wav	10.0
195.wav	10.0
1950.wav	10.0
19500.wav	10.0
19501.wav	10.0
19502.wav	10.0
19503.wav	10.0
19504.wav	10.0
19505.wav	10.0
19506.wav	10.0
19507.wav	10.0
19508.wav	10.0
19509.wav	10.0
1951.wav	10.0
19510.wav	10.0
19511.wav	10.0
19512.wav	10.0
19513.wav	10.0
19514.wav	10.0
19515.wav	10.0
19516.wav	10.0
19517.wav	10.0
19518.wav	10.0
19519.wav	10.0
1952.wav	10.0
19520.wav	10.0
19521.wav	10.0
19522.wav	10.0
19523.wav	10.0
19524.wav	10.0
19525.wav	10.0
19526.wav	10.0
19527.wav	10.0
19528.wav	10.0
19529.wav	10.0
1953.wav	10.0
19530.wav	10.0
19531.wav	10.0
19532.wav	10.0
19533.wav	10.0
19534.wav	10.0
19535.wav	10.0
19536.wav	10.0
19537.wav	10.0
19538.wav	10.0
19539.wav	10.0
1954.wav	10.0
19540.wav	10.0
19541.wav	10.0
19542.wav	10.0
19543.wav	10.0
19544.wav	10.0
19545.wav	10.0
19546.wav	10.0
19547.wav	10.0
19548.wav	10.0
19549.wav	10.0
1955.wav	10.0
19550.wav	10.0
19551.wav	10.0
19552.wav	10.0
19553.wav	10.0
19554.wav	10.0
19555.wav	10.0
19556.wav	10.0
19557.wav	10.0
19558.wav	10.0
19559.wav	10.0
1956.wav	10.0
19560.wav	10.0
19561.wav	10.0
19562.wav	10.0
19563.wav	10.0
19564.wav	10.0
19565.wav	10.0
19566.wav	10.0
19567.wav	10.0
19568.wav	10.0
19569.wav	10.0
1957.wav	10.0
19570.wav	10.0
19571.wav	10.0
19572.wav	10.0
19573.wav	10.0
19574.wav	10.0
19575.wav	10.0
19576.wav	10.0
19577.wav	10.0
19578.wav	10.0
19579.wav	10.0
1958.wav	10.0
19580.wav	10.0
19581.wav	10.0
19582.wav	10.0
19583.wav	10.0
19584.wav	10.0
19585.wav	10.0
19586.wav	10.0
19587.wav	10.0
19588.wav	10.0
19589.wav	10.0
1959.wav	10.0
19590.wav	10.0
19591.wav	10.0
19592.wav	10.0
19593.wav	10.0
19594.wav	10.0
19595.wav	10.0
19596.wav	10.0
19597.wav	10.0
19598.wav	10.0
19599.wav	10.0
196.wav	10.0
1960.wav	10.0
19600.wav	10.0
19601.wav	10.0
19602.wav	10.0
19603.wav	10.0
19604.wav	10.0
19605.wav	10.0
19606.wav	10.0
19607.wav	10.0
19608.wav	10.0
19609.wav	10.0
1961.wav	10.0
19610.wav	10.0
19611.wav	10.0
19612.wav	10.0
19613.wav	10.0
19614.wav	10.0
19615.wav	10.0
19616.wav	10.0
19617.wav	10.0
19618.wav	10.0
19619.wav	10.0
1962.wav	10.0
19620.wav	10.0
19621.wav	10.0
19622.wav	10.0
19623.wav	10.0
19624.wav	10.0
19625.wav	10.0
19626.wav	10.0
19627.wav	10.0
19628.wav	10.0
19629.wav	10.0
1963.wav	10.0
19630.wav	10.0
19631.wav	10.0
19632.wav	10.0
19633.wav	10.0
19634.wav	10.0
19635.wav	10.0
19636.wav	10.0
19637.wav	10.0
19638.wav	10.0
19639.wav	10.0
1964.wav	10.0
19640.wav	10.0
19641.wav	10.0
19642.wav	10.0
19643.wav	10.0
19644.wav	10.0
19645.wav	10.0
19646.wav	10.0
19647.wav	10.0
19648.wav	10.0
19649.wav	10.0
1965.wav	10.0
19650.wav	10.0
19651.wav	10.0
19652.wav	10.0
19653.wav	10.0
19654.wav	10.0
19655.wav	10.0
19656.wav	10.0
19657.wav	10.0
19658.wav	10.0
19659.wav	10.0
1966.wav	10.0
19660.wav	10.0
19661.wav	10.0
19662.wav	10.0
19663.wav	10.0
19664.wav	10.0
19665.wav	10.0
19666.wav	10.0
19667.wav	10.0
19668.wav	10.0
19669.wav	10.0
1967.wav	10.0
19670.wav	10.0
19671.wav	10.0
19672.wav	10.0
19673.wav	10.0
19674.wav	10.0
19675.wav	10.0
19676.wav	10.0
19677.wav	10.0
19678.wav	10.0
19679.wav	10.0
1968.wav	10.0
19680.wav	10.0
19681.wav	10.0
19682.wav	10.0
19683.wav	10.0
19684.wav	10.0
19685.wav	10.0
19686.wav	10.0
19687.wav	10.0
19688.wav	10.0
19689.wav	10.0
1969.wav	10.0
19690.wav	10.0
19691.wav	10.0
19692.wav	10.0
19693.wav	10.0
19694.wav	10.0
19695.wav	10.0
19696.wav	10.0
19697.wav	10.0
19698.wav	10.0
19699.wav	10.0
197.wav	10.0
1970.wav	10.0
19700.wav	10.0
19701.wav	10.0
19702.wav	10.0
19703.wav	10.0
19704.wav	10.0
19705.wav	10.0
19706.wav	10.0
19707.wav	10.0
19708.wav	10.0
19709.wav	10.0
1971.wav	10.0
19710.wav	10.0
19711.wav	10.0
19712.wav	10.0
19713.wav	10.0
19714.wav	10.0
19715.wav	10.0
19716.wav	10.0
19717.wav	10.0
19718.wav	10.0
19719.wav	10.0
1972.wav	10.0
19720.wav	10.0
19721.wav	10.0
19722.wav	10.0
19723.wav	10.0
19724.wav	10.0
19725.wav	10.0
19726.wav	10.0
19727.wav	10.0
19728.wav	10.0
19729.wav	10.0
1973.wav	10.0
19730.wav	10.0
19731.wav	10.0
19732.wav	10.0
19733.wav	10.0
19734.wav	10.0
19735.wav	10.0
19736.wav	10.0
19737.wav	10.0
19738.wav	10.0
19739.wav	10.0
1974.wav	10.0
19740.wav	10.0
19741.wav	10.0
19742.wav	10.0
19743.wav	10.0
19744.wav	10.0
19745.wav	10.0
19746.wav	10.0
19747.wav	10.0
19748.wav	10.0
19749.wav	10.0
1975.wav	10.0
19750.wav	10.0
19751.wav	10.0
19752.wav	10.0
19753.wav	10.0
19754.wav	10.0
19755.wav	10.0
19756.wav	10.0
19757.wav	10.0
19758.wav	10.0
19759.wav	10.0
1976.wav	10.0
19760.wav	10.0
19761.wav	10.0
19762.wav	10.0
19763.wav	10.0
19764.wav	10.0
19765.wav	10.0
19766.wav	10.0
19767.wav	10.0
19768.wav	10.0
19769.wav	10.0
1977.wav	10.0
19770.wav	10.0
19771.wav	10.0
19772.wav	10.0
19773.wav	10.0
19774.wav	10.0
19775.wav	10.0
19776.wav	10.0
19777.wav	10.0
19778.wav	10.0
19779.wav	10.0
1978.wav	10.0
19780.wav	10.0
19781.wav	10.0
19782.wav	10.0
19783.wav	10.0
19784.wav	10.0
19785.wav	10.0
19786.wav	10.0
19787.wav	10.0
19788.wav	10.0
19789.wav	10.0
1979.wav	10.0
19790.wav	10.0
19791.wav	10.0
19792.wav	10.0
19793.wav	10.0
19794.wav	10.0
19795.wav	10.0
19796.wav	10.0
19797.wav	10.0
19798.wav	10.0
19799.wav	10.0
198.wav	10.0
1980.wav	10.0
19800.wav	10.0
19801.wav	10.0
19802.wav	10.0
19803.wav	10.0
19804.wav	10.0
19805.wav	10.0
19806.wav	10.0
19807.wav	10.0
19808.wav	10.0
19809.wav	10.0
1981.wav	10.0
19810.wav	10.0
19811.wav	10.0
19812.wav	10.0
19813.wav	10.0
19814.wav	10.0
19815.wav	10.0
19816.wav	10.0
19817.wav	10.0
19818.wav	10.0
19819.wav	10.0
1982.wav	10.0
19820.wav	10.0
19821.wav	10.0
19822.wav	10.0
19823.wav	10.0
19824.wav	10.0
19825.wav	10.0
19826.wav	10.0
19827.wav	10.0
19828.wav	10.0
19829.wav	10.0
1983.wav	10.0
19830.wav	10.0
19831.wav	10.0
19832.wav	10.0
19833.wav	10.0
19834.wav	10.0
19835.wav	10.0
19836.wav	10.0
19837.wav	10.0
19838.wav	10.0
19839.wav	10.0
1984.wav	10.0
19840.wav	10.0
19841.wav	10.0
19842.wav	10.0
19843.wav	10.0
19844.wav	10.0
19845.wav	10.0
19846.wav	10.0
19847.wav	10.0
19848.wav	10.0
19849.wav	10.0
1985.wav	10.0
19850.wav	10.0
19851.wav	10.0
19852.wav	10.0
19853.wav	10.0
19854.wav	10.0
19855.wav	10.0
19856.wav	10.0
19857.wav	10.0
19858.wav	10.0
19859.wav	10.0
1986.wav	10.0
19860.wav	10.0
19861.wav	10.0
19862.wav	10.0
19863.wav	10.0
19864.wav	10.0
19865.wav	10.0
19866.wav	10.0
19867.wav	10.0
19868.wav	10.0
19869.wav	10.0
1987.wav	10.0
19870.wav	10.0
19871.wav	10.0
19872.wav	10.0
19873.wav	10.0
19874.wav	10.0
19875.wav	10.0
19876.wav	10.0
19877.wav	10.0
19878.wav	10.0
19879.wav	10.0
1988.wav	10.0
19880.wav	10.0
19881.wav	10.0
19882.wav	10.0
19883.wav	10.0
19884.wav	10.0
19885.wav	10.0
19886.wav	10.0
19887.wav	10.0
19888.wav	10.0
19889.wav	10.0
1989.wav	10.0
19890.wav	10.0
19891.wav	10.0
19892.wav	10.0
19893.wav	10.0
19894.wav	10.0
19895.wav	10.0
19896.wav	10.0
19897.wav	10.0
19898.wav	10.0
19899.wav	10.0
199.wav	10.0
1990.wav	10.0
19900.wav	10.0
19901.wav	10.0
19902.wav	10.0
19903.wav	10.0
19904.wav	10.0
19905.wav	10.0
19906.wav	10.0
19907.wav	10.0
19908.wav	10.0
19909.wav	10.0
1991.wav	10.0
19910.wav	10.0
19911.wav	10.0
19912.wav	10.0
19913.wav	10.0
19914.wav	10.0
19915.wav	10.0
19916.wav	10.0
19917.wav	10.0
19918.wav	10.0
19919.wav	10.0
1992.wav	10.0
19920.wav	10.0
19921.wav	10.0
19922.wav	10.0
19923.wav	10.0
19924.wav	10.0
19925.wav	10.0
19926.wav	10.0
19927.wav	10.0
19928.wav	10.0
19929.wav	10.0
1993.wav	10.0
19930.wav	10.0
19931.wav	10.0
19932.wav	10.0
19933.wav	10.0
19934.wav	10.0
19935.wav	10.0
19936.wav	10.0
19937.wav	10.0
19938.wav	10.0
19939.wav	10.0
1994.wav	10.0
19940.wav	10.0
19941.wav	10.0
19942.wav	10.0
19943.wav	10.0
19944.wav	10.0
19945.wav	10.0
19946.wav	10.0
19947.wav	10.0
19948.wav	10.0
19949.wav	10.0
1995.wav	10.0
19950.wav	10.0
19951.wav	10.0
19952.wav	10.0
19953.wav	10.0
19954.wav	10.0
19955.wav	10.0
19956.wav	10.0
19957.wav	10.0
19958.wav	10.0
19959.wav	10.0
1996.wav	10.0
19960.wav	10.0
19961.wav	10.0
19962.wav	10.0
19963.wav	10.0
19964.wav	10.0
19965.wav	10.0
19966.wav	10.0
19967.wav	10.0
19968.wav	10.0
19969.wav	10.0
1997.wav	10.0
19970.wav	10.0
19971.wav	10.0
19972.wav	10.0
19973.wav	10.0
19974.wav	10.0
19975.wav	10.0
19976.wav	10.0
19977.wav	10.0
19978.wav	10.0
19979.wav	10.0
1998.wav	10.0
19980.wav	10.0
19981.wav	10.0
19982.wav	10.0
19983.wav	10.0
19984.wav	10.0
19985.wav	10.0
19986.wav	10.0
19987.wav	10.0
19988.wav	10.0
19989.wav	10.0
1999.wav	10.0
19990.wav	10.0
19991.wav	10.0
19992.wav	10.0
19993.wav	10.0
19994.wav	10.0
19995.wav	10.0
19996.wav	10.0
19997.wav	10.0
19998.wav	10.0
19999.wav	10.0
2.wav	10.0
20.wav	10.0
200.wav	10.0
2000.wav	10.0
2001.wav	10.0
2002.wav	10.0
2003.wav	10.0
2004.wav	10.0
2005.wav	10.0
2006.wav	10.0
2007.wav	10.0
2008.wav	10.0
2009.wav	10.0
201.wav	10.0
2010.wav	10.0
2011.wav	10.0
2012.wav	10.0
2013.wav	10.0
2014.wav	10.0
2015.wav	10.0
2016.wav	10.0
2017.wav	10.0
2018.wav	10.0
2019.wav	10.0
202.wav	10.0
2020.wav	10.0
2021.wav	10.0
2022.wav	10.0
2023.wav	10.0
2024.wav	10.0
2025.wav	10.0
2026.wav	10.0
2027.wav	10.0
2028.wav	10.0
2029.wav	10.0
203.wav	10.0
2030.wav	10.0
2031.wav	10.0
2032.wav	10.0
2033.wav	10.0
2034.wav	10.0
2035.wav	10.0
2036.wav	10.0
2037.wav	10.0
2038.wav	10.0
2039.wav	10.0
204.wav	10.0
2040.wav	10.0
2041.wav	10.0
2042.wav	10.0
2043.wav	10.0
2044.wav	10.0
2045.wav	10.0
2046.wav	10.0
2047.wav	10.0
2048.wav	10.0
2049.wav	10.0
205.wav	10.0
2050.wav	10.0
2051.wav	10.0
2052.wav	10.0
2053.wav	10.0
2054.wav	10.0
2055.wav	10.0
2056.wav	10.0
2057.wav	10.0
2058.wav	10.0
2059.wav	10.0
206.wav	10.0
2060.wav	10.0
2061.wav	10.0
2062.wav	10.0
2063.wav	10.0
2064.wav	10.0
2065.wav	10.0
2066.wav	10.0
2067.wav	10.0
2068.wav	10.0
2069.wav	10.0
207.wav	10.0
2070.wav	10.0
2071.wav	10.0
2072.wav	10.0
2073.wav	10.0
2074.wav	10.0
2075.wav	10.0
2076.wav	10.0
2077.wav	10.0
2078.wav	10.0
2079.wav	10.0
208.wav	10.0
2080.wav	10.0
2081.wav	10.0
2082.wav	10.0
2083.wav	10.0
2084.wav	10.0
2085.wav	10.0
2086.wav	10.0
2087.wav	10.0
2088.wav	10.0
2089.wav	10.0
209.wav	10.0
2090.wav	10.0
2091.wav	10.0
2092.wav	10.0
2093.wav	10.0
2094.wav	10.0
2095.wav	10.0
2096.wav	10.0
2097.wav	10.0
2098.wav	10.0
2099.wav	10.0
21.wav	10.0
210.wav	10.0
2100.wav	10.0
2101.wav	10.0
2102.wav	10.0
2103.wav	10.0
2104.wav	10.0
2105.wav	10.0
2106.wav	10.0
2107.wav	10.0
2108.wav	10.0
2109.wav	10.0
211.wav	10.0
2110.wav	10.0
2111.wav	10.0
2112.wav	10.0
2113.wav	10.0
2114.wav	10.0
2115.wav	10.0
2116.wav	10.0
2117.wav	10.0
2118.wav	10.0
2119.wav	10.0
212.wav	10.0
2120.wav	10.0
2121.wav	10.0
2122.wav	10.0
2123.wav	10.0
2124.wav	10.0
2125.wav	10.0
2126.wav	10.0
2127.wav	10.0
2128.wav	10.0
2129.wav	10.0
213.wav	10.0
2130.wav	10.0
2131.wav	10.0
2132.wav	10.0
2133.wav	10.0
2134.wav	10.0
2135.wav	10.0
2136.wav	10.0
2137.wav	10.0
2138.wav	10.0
2139.wav	10.0
214.wav	10.0
2140.wav	10.0
2141.wav	10.0
2142.wav	10.0
2143.wav	10.0
2144.wav	10.0
2145.wav	10.0
2146.wav	10.0
2147.wav	10.0
2148.wav	10.0
2149.wav	10.0
215.wav	10.0
2150.wav	10.0
2151.wav	10.0
2152.wav	10.0
2153.wav	10.0
2154.wav	10.0
2155.wav	10.0
2156.wav	10.0
2157.wav	10.0
2158.wav	10.0
2159.wav	10.0
216.wav	10.0
2160.wav	10.0
2161.wav	10.0
2162.wav	10.0
2163.wav	10.0
2164.wav	10.0
2165.wav	10.0
2166.wav	10.0
2167.wav	10.0
2168.wav	10.0
2169.wav	10.0
217.wav	10.0
2170.wav	10.0
2171.wav	10.0
2172.wav	10.0
2173.wav	10.0
2174.wav	10.0
2175.wav	10.0
2176.wav	10.0
2177.wav	10.0
2178.wav	10.0
2179.wav	10.0
218.wav	10.0
2180.wav	10.0
2181.wav	10.0
2182.wav	10.0
2183.wav	10.0
2184.wav	10.0
2185.wav	10.0
2186.wav	10.0
2187.wav	10.0
2188.wav	10.0
2189.wav	10.0
219.wav	10.0
2190.wav	10.0
2191.wav	10.0
2192.wav	10.0
2193.wav	10.0
2194.wav	10.0
2195.wav	10.0
2196.wav	10.0
2197.wav	10.0
2198.wav	10.0
2199.wav	10.0
22.wav	10.0
220.wav	10.0
2200.wav	10.0
2201.wav	10.0
2202.wav	10.0
2203.wav	10.0
2204.wav	10.0
2205.wav	10.0
2206.wav	10.0
2207.wav	10.0
2208.wav	10.0
2209.wav	10.0
221.wav	10.0
2210.wav	10.0
2211.wav	10.0
2212.wav	10.0
2213.wav	10.0
2214.wav	10.0
2215.wav	10.0
2216.wav	10.0
2217.wav	10.0
2218.wav	10.0
2219.wav	10.0
222.wav	10.0
2220.wav	10.0
2221.wav	10.0
2222.wav	10.0
2223.wav	10.0
2224.wav	10.0
2225.wav	10.0
2226.wav	10.0
2227.wav	10.0
2228.wav	10.0
2229.wav	10.0
223.wav	10.0
2230.wav	10.0
2231.wav	10.0
2232.wav	10.0
2233.wav	10.0
2234.wav	10.0
2235.wav	10.0
2236.wav	10.0
2237.wav	10.0
2238.wav	10.0
2239.wav	10.0
224.wav	10.0
2240.wav	10.0
2241.wav	10.0
2242.wav	10.0
2243.wav	10.0
2244.wav	10.0
2245.wav	10.0
2246.wav	10.0
2247.wav	10.0
2248.wav	10.0
2249.wav	10.0
225.wav	10.0
2250.wav	10.0
2251.wav	10.0
2252.wav	10.0
2253.wav	10.0
2254.wav	10.0
2255.wav	10.0
2256.wav	10.0
2257.wav	10.0
2258.wav	10.0
2259.wav	10.0
226.wav	10.0
2260.wav	10.0
2261.wav	10.0
2262.wav	10.0
2263.wav	10.0
2264.wav	10.0
2265.wav	10.0
2266.wav	10.0
2267.wav	10.0
2268.wav	10.0
2269.wav	10.0
227.wav	10.0
2270.wav	10.0
2271.wav	10.0
2272.wav	10.0
2273.wav	10.0
2274.wav	10.0
2275.wav	10.0
2276.wav	10.0
2277.wav	10.0
2278.wav	10.0
2279.wav	10.0
228.wav	10.0
2280.wav	10.0
2281.wav	10.0
2282.wav	10.0
2283.wav	10.0
2284.wav	10.0
2285.wav	10.0
2286.wav	10.0
2287.wav	10.0
2288.wav	10.0
2289.wav	10.0
229.wav	10.0
2290.wav	10.0
2291.wav	10.0
2292.wav	10.0
2293.wav	10.0
2294.wav	10.0
2295.wav	10.0
2296.wav	10.0
2297.wav	10.0
2298.wav	10.0
2299.wav	10.0
23.wav	10.0
230.wav	10.0
2300.wav	10.0
2301.wav	10.0
2302.wav	10.0
2303.wav	10.0
2304.wav	10.0
2305.wav	10.0
2306.wav	10.0
2307.wav	10.0
2308.wav	10.0
2309.wav	10.0
231.wav	10.0
2310.wav	10.0
2311.wav	10.0
2312.wav	10.0
2313.wav	10.0
2314.wav	10.0
2315.wav	10.0
2316.wav	10.0
2317.wav	10.0
2318.wav	10.0
2319.wav	10.0
232.wav	10.0
2320.wav	10.0
2321.wav	10.0
2322.wav	10.0
2323.wav	10.0
2324.wav	10.0
2325.wav	10.0
2326.wav	10.0
2327.wav	10.0
2328.wav	10.0
2329.wav	10.0
233.wav	10.0
2330.wav	10.0
2331.wav	10.0
2332.wav	10.0
2333.wav	10.0
2334.wav	10.0
2335.wav	10.0
2336.wav	10.0
2337.wav	10.0
2338.wav	10.0
2339.wav	10.0
234.wav	10.0
2340.wav	10.0
2341.wav	10.0
2342.wav	10.0
2343.wav	10.0
2344.wav	10.0
2345.wav	10.0
2346.wav	10.0
2347.wav	10.0
2348.wav	10.0
2349.wav	10.0
235.wav	10.0
2350.wav	10.0
2351.wav	10.0
2352.wav	10.0
2353.wav	10.0
2354.wav	10.0
2355.wav	10.0
2356.wav	10.0
2357.wav	10.0
2358.wav	10.0
2359.wav	10.0
236.wav	10.0
2360.wav	10.0
2361.wav	10.0
2362.wav	10.0
2363.wav	10.0
2364.wav	10.0
2365.wav	10.0
2366.wav	10.0
2367.wav	10.0
2368.wav	10.0
2369.wav	10.0
237.wav	10.0
2370.wav	10.0
2371.wav	10.0
2372.wav	10.0
2373.wav	10.0
2374.wav	10.0
2375.wav	10.0
2376.wav	10.0
2377.wav	10.0
2378.wav	10.0
2379.wav	10.0
238.wav	10.0
2380.wav	10.0
2381.wav	10.0
2382.wav	10.0
2383.wav	10.0
2384.wav	10.0
2385.wav	10.0
2386.wav	10.0
2387.wav	10.0
2388.wav	10.0
2389.wav	10.0
239.wav	10.0
2390.wav	10.0
2391.wav	10.0
2392.wav	10.0
2393.wav	10.0
2394.wav	10.0
2395.wav	10.0
2396.wav	10.0
2397.wav	10.0
2398.wav	10.0
2399.wav	10.0
24.wav	10.0
240.wav	10.0
2400.wav	10.0
2401.wav	10.0
2402.wav	10.0
2403.wav	10.0
2404.wav	10.0
2405.wav	10.0
2406.wav	10.0
2407.wav	10.0
2408.wav	10.0
2409.wav	10.0
241.wav	10.0
2410.wav	10.0
2411.wav	10.0
2412.wav	10.0
2413.wav	10.0
2414.wav	10.0
2415.wav	10.0
2416.wav	10.0
2417.wav	10.0
2418.wav	10.0
2419.wav	10.0
242.wav	10.0
2420.wav	10.0
2421.wav	10.0
2422.wav	10.0
2423.wav	10.0
2424.wav	10.0
2425.wav	10.0
2426.wav	10.0
2427.wav	10.0
2428.wav	10.0
2429.wav	10.0
243.wav	10.0
2430.wav	10.0
2431.wav	10.0
2432.wav	10.0
2433.wav	10.0
2434.wav	10.0
2435.wav	10.0
2436.wav	10.0
2437.wav	10.0
2438.wav	10.0
2439.wav	10.0
244.wav	10.0
2440.wav	10.0
2441.wav	10.0
2442.wav	10.0
2443.wav	10.0
2444.wav	10.0
2445.wav	10.0
2446.wav	10.0
2447.wav	10.0
2448.wav	10.0
2449.wav	10.0
245.wav	10.0
2450.wav	10.0
2451.wav	10.0
2452.wav	10.0
2453.wav	10.0
2454.wav	10.0
2455.wav	10.0
2456.wav	10.0
2457.wav	10.0
2458.wav	10.0
2459.wav	10.0
246.wav	10.0
2460.wav	10.0
2461.wav	10.0
2462.wav	10.0
2463.wav	10.0
2464.wav	10.0
2465.wav	10.0
2466.wav	10.0
2467.wav	10.0
2468.wav	10.0
2469.wav	10.0
247.wav	10.0
2470.wav	10.0
2471.wav	10.0
2472.wav	10.0
2473.wav	10.0
2474.wav	10.0
2475.wav	10.0
2476.wav	10.0
2477.wav	10.0
2478.wav	10.0
2479.wav	10.0
248.wav	10.0
2480.wav	10.0
2481.wav	10.0
2482.wav	10.0
2483.wav	10.0
2484.wav	10.0
2485.wav	10.0
2486.wav	10.0
2487.wav	10.0
2488.wav	10.0
2489.wav	10.0
249.wav	10.0
2490.wav	10.0
2491.wav	10.0
2492.wav	10.0
2493.wav	10.0
2494.wav	10.0
2495.wav	10.0
2496.wav	10.0
2497.wav	10.0
2498.wav	10.0
2499.wav	10.0
25.wav	10.0
250.wav	10.0
2500.wav	10.0
2501.wav	10.0
2502.wav	10.0
2503.wav	10.0
2504.wav	10.0
2505.wav	10.0
2506.wav	10.0
2507.wav	10.0
2508.wav	10.0
2509.wav	10.0
251.wav	10.0
2510.wav	10.0
2511.wav	10.0
2512.wav	10.0
2513.wav	10.0
2514.wav	10.0
2515.wav	10.0
2516.wav	10.0
2517.wav	10.0
2518.wav	10.0
2519.wav	10.0
252.wav	10.0
2520.wav	10.0
2521.wav	10.0
2522.wav	10.0
2523.wav	10.0
2524.wav	10.0
2525.wav	10.0
2526.wav	10.0
2527.wav	10.0
2528.wav	10.0
2529.wav	10.0
253.wav	10.0
2530.wav	10.0
2531.wav	10.0
2532.wav	10.0
2533.wav	10.0
2534.wav	10.0
2535.wav	10.0
2536.wav	10.0
2537.wav	10.0
2538.wav	10.0
2539.wav	10.0
254.wav	10.0
2540.wav	10.0
2541.wav	10.0
2542.wav	10.0
2543.wav	10.0
2544.wav	10.0
2545.wav	10.0
2546.wav	10.0
2547.wav	10.0
2548.wav	10.0
2549.wav	10.0
255.wav	10.0
2550.wav	10.0
2551.wav	10.0
2552.wav	10.0
2553.wav	10.0
2554.wav	10.0
2555.wav	10.0
2556.wav	10.0
2557.wav	10.0
2558.wav	10.0
2559.wav	10.0
256.wav	10.0
2560.wav	10.0
2561.wav	10.0
2562.wav	10.0
2563.wav	10.0
2564.wav	10.0
2565.wav	10.0
2566.wav	10.0
2567.wav	10.0
2568.wav	10.0
2569.wav	10.0
257.wav	10.0
2570.wav	10.0
2571.wav	10.0
2572.wav	10.0
2573.wav	10.0
2574.wav	10.0
2575.wav	10.0
2576.wav	10.0
2577.wav	10.0
2578.wav	10.0
2579.wav	10.0
258.wav	10.0
2580.wav	10.0
2581.wav	10.0
2582.wav	10.0
2583.wav	10.0
2584.wav	10.0
2585.wav	10.0
2586.wav	10.0
2587.wav	10.0
2588.wav	10.0
2589.wav	10.0
259.wav	10.0
2590.wav	10.0
2591.wav	10.0
2592.wav	10.0
2593.wav	10.0
2594.wav	10.0
2595.wav	10.0
2596.wav	10.0
2597.wav	10.0
2598.wav	10.0
2599.wav	10.0
26.wav	10.0
260.wav	10.0
2600.wav	10.0
2601.wav	10.0
2602.wav	10.0
2603.wav	10.0
2604.wav	10.0
2605.wav	10.0
2606.wav	10.0
2607.wav	10.0
2608.wav	10.0
2609.wav	10.0
261.wav	10.0
2610.wav	10.0
2611.wav	10.0
2612.wav	10.0
2613.wav	10.0
2614.wav	10.0
2615.wav	10.0
2616.wav	10.0
2617.wav	10.0
2618.wav	10.0
2619.wav	10.0
262.wav	10.0
2620.wav	10.0
2621.wav	10.0
2622.wav	10.0
2623.wav	10.0
2624.wav	10.0
2625.wav	10.0
2626.wav	10.0
2627.wav	10.0
2628.wav	10.0
2629.wav	10.0
263.wav	10.0
2630.wav	10.0
2631.wav	10.0
2632.wav	10.0
2633.wav	10.0
2634.wav	10.0
2635.wav	10.0
2636.wav	10.0
2637.wav	10.0
2638.wav	10.0
2639.wav	10.0
264.wav	10.0
2640.wav	10.0
2641.wav	10.0
2642.wav	10.0
2643.wav	10.0
2644.wav	10.0
2645.wav	10.0
2646.wav	10.0
2647.wav	10.0
2648.wav	10.0
2649.wav	10.0
265.wav	10.0
2650.wav	10.0
2651.wav	10.0
2652.wav	10.0
2653.wav	10.0
2654.wav	10.0
2655.wav	10.0
2656.wav	10.0
2657.wav	10.0
2658.wav	10.0
2659.wav	10.0
266.wav	10.0
2660.wav	10.0
2661.wav	10.0
2662.wav	10.0
2663.wav	10.0
2664.wav	10.0
2665.wav	10.0
2666.wav	10.0
2667.wav	10.0
2668.wav	10.0
2669.wav	10.0
267.wav	10.0
2670.wav	10.0
2671.wav	10.0
2672.wav	10.0
2673.wav	10.0
2674.wav	10.0
2675.wav	10.0
2676.wav	10.0
2677.wav	10.0
2678.wav	10.0
2679.wav	10.0
268.wav	10.0
2680.wav	10.0
2681.wav	10.0
2682.wav	10.0
2683.wav	10.0
2684.wav	10.0
2685.wav	10.0
2686.wav	10.0
2687.wav	10.0
2688.wav	10.0
2689.wav	10.0
269.wav	10.0
2690.wav	10.0
2691.wav	10.0
2692.wav	10.0
2693.wav	10.0
2694.wav	10.0
2695.wav	10.0
2696.wav	10.0
